Table 1,,,,,,
Name,Address,Type,Description,Image_URL,,
Edina High School,"6754 Valley View Rd, Edina, MN 55439",School,"- High school I went to, cheered at, and met my best friends. ",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlJ-tGNPaYbyrwZu79PQlmsmXr56wDVHS7kA&s,,
AMA Sushi ,"5033 France Ave S, Minneapolis, MN 55410",Restuant ,"- Favorite restaurant to go to with my high school friends. Cheap, great service, great food. Cute & quiant ",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzLSCLRzwS-HVTh9nQ6KT1vFlBhUpSq51-mQ&s,,
Mount Olivet Lutheran Church ,"5025 Knox Ave S, Minneapolis, MN 55419",Place of Worship,"-Church I grew up in, shaped me into who I am. A place of comfort. Met so many great people and friends. ",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfWdpTp-xLnJtTbbv2saT_rEsXuoDfB1RTWg&s,,
Lifetime Fitness,"250 Southdale Ctr, Edina, MN 55435",Fitness Center,"-Place I went to workout with friends, tan at the pool, or walk on the tredmill and yap. ",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCqCNGAirR5WATA95O1EQmTnTLLpie8FPbdw&s,,
Jerry’s Foods,"5125 Vernon Ave S, Edina, MN 55436",Supermarket,"-My parents practically live at this grocery store. Studying with friends, getting a late-night snack, or picking up something on the way to school. Spent a lot of time and money here. ",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgFJObfe4KhuovmxJ5TtEvh4kY9viUdNSFLQ&s,,
Caribou Coffee,"5000 Vernon Ave S, Edina, MN",Coffee Shop ,-My favorite midwest coffee place. It is super close to my house and my friends and I would go here a lot. Has the best coffee and nice workers. ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXGIvLrSmBk41s-toFI255H7D2mAZF2iLdsA&s,,
Kuhlman Field ,"5701 Normandale Rd, Edina, MN",Park/Stadium,"-Where all of our football, soccer, and lacrosse games were. I was a cheerleader, so I spent lots of time on the sidelines. It was always a fun night at Kuhlman. ",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT010aRTGQhcz9jc6o7JVR83YoVEK9r8YKcOg&s,,
Minikahda Country Club,"3205 Excelsior Blvd, Minneapolis, MN 55416",Country Club,"-Very grateful to have grew up going here in the summers learning golf, tennis, and swim, meeting lifelong friends. Beautfiul view of Lake Calhun. ",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5cSi9_aGvOj58oz7rywxnuC34BCtg9euG6A&s,,
Kollege Klub,"1301 4th St SE, Minneapolis, MN 55414",Bar and Grill,"-Where all my high school friends gather during breaks from college. Good memories made here, cheap food and drink. ",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRHDY6DOqBUPrkwcXXcSUzZ1UpDWZltj6NdQ&s,,
